scheme_code,scheme_name,date,nav
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-10-2014,28.094
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-10-2014,28.0873
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-10-2014,28.0806
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-10-2014,28.0674
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-10-2014,28.0608
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-10-2014,28.0542
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-10-2014,28.0473
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-10-2014,28.0406
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-10-2014,28.006
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-09-2014,28.0002
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-09-2014,27.9924
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-09-2014,27.9858
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-09-2014,27.9727
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-09-2014,27.9661
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-09-2014,27.9595
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-09-2014,27.9528
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-09-2014,27.9461
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-09-2014,27.9395
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-09-2014,27.9262
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-09-2014,27.9195
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-09-2014,27.9128
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-09-2014,27.9062
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-09-2014,27.8996
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-09-2014,27.893
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-09-2014,27.8799
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-09-2014,27.8734
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-09-2014,27.8669
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-09-2014,27.8603
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-09-2014,27.8538
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-09-2014,27.8472
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-09-2014,27.8342
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-09-2014,27.8277
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-09-2014,27.8211
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-09-2014,27.8146
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-09-2014,27.8081
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-08-2014,27.8016
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-08-2014,27.7821
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-08-2014,27.7754
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-08-2014,27.769
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-08-2014,27.7624
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-08-2014,27.7559
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-08-2014,27.7431
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-08-2014,27.7366
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-08-2014,27.7301
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-08-2014,27.7237
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-08-2014,27.7173
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-08-2014,27.6915
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-08-2014,27.6851
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-08-2014,27.6787
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-08-2014,27.6723
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-08-2014,27.6659
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-08-2014,27.6531
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-08-2014,27.6468
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-08-2014,27.6404
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-08-2014,27.6341
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-08-2014,27.6277
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-08-2014,27.6213
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-08-2014,27.6086
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-07-2014,27.6022
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-07-2014,27.5959
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-07-2014,27.5895
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-07-2014,27.5832
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-07-2014,27.5769
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-07-2014,27.5643
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-07-2014,27.5579
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-07-2014,27.5517
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-07-2014,27.5456
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-07-2014,27.5394
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-07-2014,27.533
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-07-2014,27.5205
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-07-2014,27.5141
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-07-2014,27.5077
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-07-2014,27.5014
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-07-2014,27.495
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-07-2014,27.4888
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-07-2014,27.4762
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-07-2014,27.4701
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-07-2014,27.4639
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-07-2014,27.4576
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-07-2014,27.4513
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-07-2014,27.4449
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-07-2014,27.4323
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-07-2014,27.426
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-07-2014,27.4196
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-07-2014,27.4131
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-06-2014,27.4057
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-06-2014,27.3987
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-06-2014,27.386
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-06-2014,27.3796
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-06-2014,27.3732
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-06-2014,27.3668
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-06-2014,27.3605
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-06-2014,27.3542
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-06-2014,27.3415
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-06-2014,27.3352
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-06-2014,27.3286
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-06-2014,27.3222
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-06-2014,27.3157
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-06-2014,27.3094
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-06-2014,27.2963
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-06-2014,27.2902
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-06-2014,27.2838
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-06-2014,27.2773
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-06-2014,27.2708
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-06-2014,27.2643
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-06-2014,27.2514
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-06-2014,27.2449
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-06-2014,27.2385
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-06-2014,27.2319
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-06-2014,27.2252
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-06-2014,27.2189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-05-2014,27.206
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-05-2014,27.1994
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-05-2014,27.1928
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-05-2014,27.1863
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-05-2014,27.1798
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-05-2014,27.1733
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-05-2014,27.1604
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-05-2014,27.154
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-05-2014,27.1474
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-05-2014,27.1406
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-05-2014,27.1338
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-05-2014,27.1274
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-05-2014,27.1137
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-05-2014,27.1077
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-05-2014,27.1012
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-05-2014,27.0947
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-05-2014,27.0881
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-05-2014,27.0815
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-05-2014,27.0686
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-05-2014,27.0619
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-05-2014,27.0553
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-05-2014,27.0488
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-05-2014,27.0422
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-05-2014,27.0356
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-05-2014,27.0224
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-05-2014,27.0157
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-04-2014,27.009
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-04-2014,27.0024
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-04-2014,26.9958
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-04-2014,26.9891
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-04-2014,26.9753
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-04-2014,26.9691
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-04-2014,26.9624
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-04-2014,26.9557
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-04-2014,26.949
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-04-2014,26.9423
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-04-2014,26.9221
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-04-2014,26.9154
119092,HDFC Money Market Fund - Growth Option - Direct Plan,15-04-2014,26.9086
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-04-2014,26.9019
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-04-2014,26.8814
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-04-2014,26.8747
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-04-2014,26.8678
119092,HDFC Money Market Fund - Growth Option - Direct Plan,08-04-2014,26.8612
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-04-2014,26.8542
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-04-2014,26.8477
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-04-2014,26.8337
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-04-2014,26.8272
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-04-2014,26.8201
119092,HDFC Money Market Fund - Growth Option - Direct Plan,01-04-2014,26.8131
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-03-2014,26.805
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-03-2014,26.7777
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-03-2014,26.7694
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-03-2014,26.7624
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-03-2014,26.7554
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-03-2014,26.7484
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-03-2014,26.7409
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-03-2014,26.727
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-03-2014,26.7201
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-03-2014,26.7131
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-03-2014,26.7062
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-03-2014,26.6993
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-03-2014,26.6792
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-03-2014,26.6724
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-03-2014,26.6656
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-03-2014,26.6589
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-03-2014,26.6523
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-03-2014,26.6458
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-03-2014,26.6326
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-03-2014,26.626
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-03-2014,26.6196
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-03-2014,26.6132
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-03-2014,26.6068
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-03-2014,26.6005
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-02-2014,26.5879
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-02-2014,26.5816
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-02-2014,26.5753
119092,HDFC Money Market Fund - Growth Option - Direct Plan,25-02-2014,26.569
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-02-2014,26.5625
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-02-2014,26.5563
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-02-2014,26.5438
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-02-2014,26.5376
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-02-2014,26.5314
119092,HDFC Money Market Fund - Growth Option - Direct Plan,18-02-2014,26.5252
119092,HDFC Money Market Fund - Growth Option - Direct Plan,17-02-2014,26.5189
119092,HDFC Money Market Fund - Growth Option - Direct Plan,16-02-2014,26.5127
119092,HDFC Money Market Fund - Growth Option - Direct Plan,14-02-2014,26.5002
119092,HDFC Money Market Fund - Growth Option - Direct Plan,13-02-2014,26.494
119092,HDFC Money Market Fund - Growth Option - Direct Plan,12-02-2014,26.4878
119092,HDFC Money Market Fund - Growth Option - Direct Plan,11-02-2014,26.4816
119092,HDFC Money Market Fund - Growth Option - Direct Plan,10-02-2014,26.4754
119092,HDFC Money Market Fund - Growth Option - Direct Plan,09-02-2014,26.4692
119092,HDFC Money Market Fund - Growth Option - Direct Plan,07-02-2014,26.4568
119092,HDFC Money Market Fund - Growth Option - Direct Plan,06-02-2014,26.4505
119092,HDFC Money Market Fund - Growth Option - Direct Plan,05-02-2014,26.4443
119092,HDFC Money Market Fund - Growth Option - Direct Plan,04-02-2014,26.4381
119092,HDFC Money Market Fund - Growth Option - Direct Plan,03-02-2014,26.4319
119092,HDFC Money Market Fund - Growth Option - Direct Plan,02-02-2014,26.4258
119092,HDFC Money Market Fund - Growth Option - Direct Plan,31-01-2014,26.4134
119092,HDFC Money Market Fund - Growth Option - Direct Plan,30-01-2014,26.4072
119092,HDFC Money Market Fund - Growth Option - Direct Plan,29-01-2014,26.4011
119092,HDFC Money Market Fund - Growth Option - Direct Plan,28-01-2014,26.3949
119092,HDFC Money Market Fund - Growth Option - Direct Plan,27-01-2014,26.3887
119092,HDFC Money Market Fund - Growth Option - Direct Plan,26-01-2014,26.3823
119092,HDFC Money Market Fund - Growth Option - Direct Plan,24-01-2014,26.3696
119092,HDFC Money Market Fund - Growth Option - Direct Plan,23-01-2014,26.3633
119092,HDFC Money Market Fund - Growth Option - Direct Plan,22-01-2014,26.357
119092,HDFC Money Market Fund - Growth Option - Direct Plan,21-01-2014,26.3506
119092,HDFC Money Market Fund - Growth Option - Direct Plan,20-01-2014,26.3443
119092,HDFC Money Market Fund - Growth Option - Direct Plan,19-01-2014,26.3379
